scorer,,,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab
labeled-data,BPN_N1_D-07032022194817-0000,img134.png,579.35498046875,575.2200927734375,627.1607666015625,692.6365966796875,530.8787841796875,573.9824829101562,530.0345458984375,710.4451904296875,451.61181640625,840.0609130859375,686.69677734375,600.0775146484375,707.5723266601562,686.1964721679688,789.8837280273438,578.4874877929688,772.1347045898438,762.841796875,894.075439453125,874.545654296875,742.263916015625,590.9442138671875,813.543212890625,664.9055786132812,1000.0157470703125,594.4605102539062,1012.681396484375,619.3753051757812,1311.278076171875,523.1838989257812,680.5247802734375,486.7751159667969,759.200927734375,420.14434814453125
labeled-data,BPN_N1_D-07032022194817-0000,img141.png,579.0105590820312,574.147216796875,628.22021484375,693.5394287109375,525.6919555664062,575.6704711914062,520.2955322265625,714.3545532226562,429.9237976074219,839.5005493164062,686.71435546875,599.9029541015625,703.226806640625,684.5403442382812,785.2542724609375,584.0181274414062,753.6026000976562,765.1033325195312,856.63818359375,880.2677612304688,741.7420654296875,590.2440185546875,807.6683959960938,660.0447387695312,856.1822509765625,885.4004516601562,1040.0040283203125,585.5635375976562,1317.3685302734375,472.6545715332031,680.1459350585938,486.5530700683594,758.1072387695312,419.400390625
labeled-data,BPN_N1_D-07032022194817-0000,img157.png,579.0882568359375,574.266357421875,625.2215576171875,694.9129638671875,528.8575439453125,571.1234130859375,521.6100463867188,712.436279296875,434.9561462402344,835.076904296875,687.3893432617188,600.2568969726562,707.6632690429688,685.368408203125,782.64208984375,586.5731201171875,752.5039672851562,766.3929443359375,845.5165405273438,882.9098510742188,739.8203125,589.966552734375,791.8732299804688,669.5630493164062,954.0843505859375,572.6527709960938,958.8749389648438,661.63525390625,1024.220703125,791.7785034179688,679.2359008789062,487.40203857421875,759.113037109375,417.89459228515625
labeled-data,BPN_N1_D-07032022194817-0000,img167.png,579.9059448242188,576.04248046875,631.2730102539062,689.6815185546875,530.4210205078125,571.0332641601562,524.5205688476562,710.1778564453125,443.1578369140625,835.6242065429688,687.2564086914062,600.958251953125,706.4434814453125,682.6666870117188,784.5926513671875,583.227294921875,760.1506958007812,765.2224731445312,868.1672973632812,880.214111328125,740.3892822265625,591.0423583984375,800.1258544921875,661.0460815429688,985.5001220703125,551.216796875,1136.38916015625,477.05889892578125,1136.3936767578125,685.0874633789062,679.1434326171875,486.270751953125,757.0562744140625,420.4656066894531
labeled-data,BPN_N1_D-07032022194817-0000,img168.png,579.6744995117188,574.6925659179688,632.4611206054688,688.912353515625,532.1738891601562,569.798583984375,527.0406494140625,711.2210693359375,446.2091979980469,835.3128051757812,687.0625610351562,600.6572875976562,706.2734375,683.2244262695312,785.9444580078125,584.4100341796875,763.0610961914062,766.0867309570312,871.243408203125,881.2488403320312,740.916748046875,592.3093872070312,800.4679565429688,660.5648803710938,1063.1744384765625,528.8670043945312,1131.9822998046875,479.5946350097656,1142.004150390625,680.1468505859375,680.16796875,486.8534240722656,757.36376953125,419.8033752441406
labeled-data,BPN_N1_D-07032022194817-0000,img195.png,578.88623046875,572.7546997070312,632.802001953125,688.1419067382812,534.6901245117188,569.2725830078125,526.8099365234375,709.0565185546875,447.4106140136719,834.6412353515625,687.0477905273438,599.5693969726562,705.4119873046875,685.6812744140625,783.4890747070312,586.6112060546875,758.0889282226562,769.5228271484375,867.0068359375,882.8837890625,740.4470825195312,589.8444213867188,803.5247192382812,657.178466796875,868.228759765625,886.5076293945312,1216.865966796875,515.8106689453125,876.5526123046875,890.472900390625,679.007568359375,485.53240966796875,757.2962036132812,419.72515869140625
labeled-data,BPN_N1_D-07032022194817-0000,img211.png,579.888427734375,575.399169921875,633.99072265625,687.0130615234375,535.4961547851562,568.9003295898438,529.3949584960938,708.8744506835938,450.3451232910156,832.776123046875,686.2794189453125,598.535888671875,708.8292846679688,685.474853515625,784.357666015625,588.0658569335938,761.7115478515625,770.1822509765625,875.026611328125,881.8135375976562,739.4202880859375,589.4916381835938,808.6749267578125,665.0279541015625,876.6575317382812,886.0187377929688,1089.1839599609375,692.3104858398438,1170.9825439453125,499.2362976074219,677.411865234375,485.0723876953125,757.5270385742188,416.4428405761719
labeled-data,BPN_N1_D-07032022194817-0000,img228.png,575.0029296875,568.5377807617188,636.0968017578125,685.0033569335938,538.258544921875,566.990478515625,536.2477416992188,706.6472778320312,457.8812255859375,832.0414428710938,686.9895629882812,598.0523681640625,706.1190185546875,683.9808349609375,785.6087646484375,588.9248657226562,769.841552734375,773.7501831054688,885.7657470703125,883.90673828125,741.8867797851562,598.4566040039062,791.3414916992188,681.73291015625,964.867919921875,667.1563110351562,1055.6591796875,798.2428588867188,1301.8365478515625,867.8265991210938,677.8388061523438,480.41619873046875,761.3526000976562,416.9430236816406
labeled-data,BPN_N1_D-07032022194817-0000,img271.png,580.0563354492188,571.6437377929688,636.7882080078125,686.9773559570312,536.2627563476562,570.1353759765625,530.4563598632812,707.2626953125,451.1448974609375,836.0333862304688,687.8141479492188,597.9835205078125,702.3692626953125,684.1956176757812,785.7913818359375,587.7237548828125,768.6316528320312,762.9622802734375,881.381591796875,882.1666870117188,742.9453125,604.8279418945312,765.5576782226562,678.2749633789062,927.047119140625,654.20849609375,990.511962890625,829.1685791015625,1152.42822265625,979.5245361328125,682.7305908203125,480.76239013671875,770.002197265625,420.68023681640625
labeled-data,BPN_N1_D-07032022194817-0000,img277.png,582.016357421875,569.1448974609375,639.6358032226562,686.0773315429688,539.009765625,569.4313354492188,535.009521484375,708.2528076171875,454.9241638183594,836.0659790039062,688.9039306640625,597.841064453125,702.443359375,683.5950927734375,785.1964721679688,588.9576416015625,773.245849609375,766.7999267578125,887.8526000976562,881.8134765625,743.3907470703125,604.4784545898438,780.1270141601562,727.3675537109375,932.85595703125,656.9224853515625,995.5665893554688,833.3731079101562,1162.2720947265625,981.6824340820312,682.8890380859375,480.6968078613281,769.9519653320312,420.1082763671875
labeled-data,BPN_N1_D-07032022194817-0000,img288.png,583.2630615234375,568.1472778320312,634.7911376953125,683.8758544921875,538.4201049804688,569.1878051757812,533.4821166992188,715.8216552734375,455.6004638671875,835.9553833007812,688.3981323242188,597.1951904296875,703.9086303710938,683.2920532226562,782.4944458007812,591.6355590820312,769.1477661132812,767.8011474609375,880.6074829101562,881.842041015625,744.3707275390625,604.7623901367188,780.7006225585938,728.5345458984375,910.0194702148438,593.5277709960938,1010.0743408203125,747.3387451171875,1215.5523681640625,880.83740234375,683.2515258789062,480.17132568359375,770.0679321289062,420.3589782714844
labeled-data,BPN_N1_D-07032022194817-0000,img289.png,582.8370971679688,573.6522827148438,634.3826904296875,684.923828125,539.7770385742188,568.1812133789062,533.0123901367188,714.6011352539062,454.3324890136719,834.6283569335938,688.5494384765625,597.8046875,703.275390625,683.7825317382812,782.5466918945312,594.0707397460938,769.619873046875,768.5885009765625,880.5003662109375,881.7947387695312,744.0029907226562,605.817626953125,780.5528564453125,729.2100219726562,913.72314453125,594.5194702148438,1007.0570068359375,748.5905151367188,1213.34716796875,891.143310546875,683.6160278320312,479.9852600097656,770.0353393554688,420.1322326660156
labeled-data,BPN_N1_D-07032022194817-0000,img292.png,576.2556762695312,570.5307006835938,635.7823486328125,683.4390869140625,541.6502075195312,567.0155639648438,535.3611450195312,711.7708740234375,459.57159423828125,832.97265625,688.1244506835938,597.4371948242188,701.9489135742188,683.31396484375,783.5070190429688,597.7935791015625,773.742919921875,775.0877075195312,885.9576416015625,889.4913330078125,743.9248046875,607.036865234375,784.1266479492188,635.9698486328125,917.373046875,610.61474609375,995.0396728515625,772.6666259765625,1183.91796875,947.6245727539062,682.806396484375,481.1409912109375,770.2076416015625,419.12225341796875
labeled-data,BPN_N1_D-07032022194817-0000,img298.png,577.44091796875,572.5919189453125,636.441650390625,682.9176635742188,542.0393676757812,567.9781494140625,535.3314208984375,712.5599975585938,460.71624755859375,834.0999755859375,688.2286987304688,597.3609619140625,703.4073486328125,683.5050048828125,783.9028930664062,594.8282470703125,775.3958740234375,775.080322265625,891.3157958984375,888.4271240234375,741.9269409179688,605.9525756835938,738.8401489257812,679.8141479492188,917.9876098632812,617.3743286132812,970.0736694335938,787.5144653320312,1128.4720458984375,912.381103515625,683.522705078125,480.7074890136719,770.6941528320312,419.5418395996094
labeled-data,BPN_N1_D-07032022194817-0000,img302.png,574.06884765625,569.9674682617188,638.0939331054688,682.4544677734375,544.2673950195312,563.39599609375,544.6383056640625,710.0455322265625,473.38775634765625,831.6588134765625,688.433837890625,597.27734375,703.2557373046875,683.3165283203125,788.475341796875,599.3364868164062,786.8985595703125,775.8228149414062,909.7833251953125,888.2090454101562,742.5765380859375,604.8656616210938,777.5034790039062,677.0537109375,926.0269775390625,628.3306884765625,971.6080322265625,798.68994140625,1146.62646484375,917.580810546875,682.7667846679688,481.2739562988281,769.5993041992188,419.2231140136719
labeled-data,BPN_N1_D-07032022194817-0000,img313.png,575.847412109375,568.8594360351562,641.2227172851562,682.9786987304688,542.8759155273438,564.6331787109375,552.54443359375,708.5695190429688,497.0357360839844,832.2404174804688,688.38916015625,597.81103515625,704.1784057617188,684.318115234375,797.0228271484375,605.0767211914062,804.2318725585938,783.3002319335938,944.5404052734375,890.57470703125,744.6318969726562,606.4600219726562,769.1881103515625,682.6392822265625,853.4901733398438,549.6193237304688,924.1420288085938,727.1718139648438,1114.173095703125,881.3104858398438,682.4640502929688,480.8221740722656,769.2959594726562,420.34912109375
labeled-data,BPN_N1_D-07032022194817-0000,img322.png,572.9552001953125,568.0618286132812,642.2090454101562,681.6284790039062,543.0828857421875,562.8072509765625,557.657958984375,707.0307006835938,504.4590148925781,831.0756225585938,688.43310546875,594.2401733398438,709.6428833007812,685.0732421875,797.9180297851562,610.5037841796875,807.2418823242188,788.83154296875,949.9916381835938,888.6107788085938,741.60888671875,597.3117065429688,741.1449584960938,681.7506713867188,735.6121826171875,505.1202392578125,899.00830078125,600.1361694335938,1126.76904296875,611.9055786132812,683.1573486328125,480.3193359375,768.4091796875,420.02435302734375
labeled-data,BPN_N1_D-07032022194817-0000,img328.png,572.1591796875,566.4990844726562,641.9862060546875,681.0010375976562,542.1239624023438,564.593017578125,552.2196655273438,706.5796508789062,493.494384765625,835.1323852539062,688.9287109375,594.6588134765625,712.0863037109375,684.029296875,791.0559692382812,616.6364135742188,800.0408935546875,791.6094970703125,934.2359619140625,900.32470703125,742.0859985351562,600.0985717773438,740.4906005859375,681.5223388671875,702.1294555664062,520.3380737304688,895.961669921875,446.4059753417969,946.3590698242188,907.4475708007812,683.1835327148438,478.90997314453125,768.4308471679688,418.8807678222656
labeled-data,BPN_N1_D-07032022194817-0000,img334.png,582.02783203125,566.5387573242188,640.81005859375,681.8824462890625,539.80322265625,566.811279296875,546.8274536132812,711.4417114257812,484.2420654296875,835.8949584960938,687.59521484375,597.8751220703125,708.22607421875,686.2652587890625,786.3896484375,618.0331420898438,791.2786865234375,792.3126220703125,916.4656372070312,906.3906860351562,744.8087158203125,609.5117797851562,739.35595703125,683.2637939453125,841.3167114257812,499.2698669433594,788.3115234375,795.0306396484375,925.7560424804688,915.5968627929688,684.0404052734375,483.40802001953125,767.4403076171875,421.8906555175781
labeled-data,BPN_N1_D-07032022194817-0000,img338.png,580.8624267578125,568.5687866210938,639.8309936523438,682.4447631835938,536.30126953125,569.6817016601562,548.9168090820312,713.0394897460938,487.8835144042969,837.3479614257812,688.330810546875,596.6618041992188,704.9629516601562,686.5491333007812,788.5072631835938,620.805908203125,795.865966796875,795.9002685546875,917.7653198242188,913.8615112304688,742.9322509765625,608.4722900390625,739.7237548828125,683.52490234375,877.6953125,517.0396728515625,794.0615844726562,798.3779296875,1310.93505859375,500.8519592285156,684.8098754882812,484.0651550292969,766.7954711914062,422.2120361328125
labeled-data,BPN_N1_D-07032022194817-0000,img343.png,572.4055786132812,565.9541015625,640.8416137695312,679.8412475585938,538.236083984375,568.2320556640625,552.4016723632812,711.7164916992188,492.8050231933594,836.573486328125,690.0384521484375,595.8319091796875,708.875,682.1221313476562,789.1531372070312,619.8815307617188,799.218505859375,795.9547729492188,918.7175903320312,916.69970703125,740.2265625,595.2186889648438,775.4779052734375,668.3904418945312,683.63525390625,503.1839904785156,796.6556396484375,798.2410888671875,997.9651489257812,352.4079895019531,679.336181640625,480.3161926269531,768.0868530273438,420.60357666015625
labeled-data,BPN_N1_D-07032022194817-0000,img356.png,580.04052734375,565.869140625,640.6981201171875,683.8147583007812,536.8697509765625,569.461669921875,554.3570556640625,713.7954711914062,503.1965637207031,839.251220703125,686.1600952148438,599.552978515625,711.4371948242188,689.316650390625,791.5072631835938,624.365966796875,810.5809936523438,798.1775512695312,935.2307739257812,920.2271728515625,741.6978759765625,600.22998046875,781.5613403320312,668.2149047851562,860.9971313476562,541.51123046875,928.6625366210938,661.0528564453125,1220.45849609375,736.4498291015625,677.4898681640625,485.081298828125,765.1505126953125,419.1213073730469
labeled-data,BPN_N1_D-07032022194817-0000,img373.png,587.009033203125,575.9876708984375,645.2237548828125,683.3899536132812,540.31298828125,568.9017944335938,566.096923828125,712.715087890625,540.74365234375,838.4319458007812,691.8031616210938,599.758056640625,710.089599609375,690.6399536132812,805.3247680664062,631.8063354492188,842.0009765625,803.7030639648438,984.4512939453125,927.2223510742188,737.1273193359375,604.1577758789062,789.2752685546875,670.5905151367188,638.8212890625,597.0375366210938,981.645263671875,685.6755981445312,1232.799560546875,693.190673828125,679.9102783203125,490.78076171875,768.7415771484375,421.98828125
labeled-data,BPN_N1_D-07032022194817-0000,img375.png,574.358642578125,568.161865234375,645.0093383789062,683.1331176757812,539.7647094726562,569.7295532226562,566.0906982421875,712.9523315429688,541.617431640625,838.5567626953125,687.595703125,602.898193359375,710.1052856445312,689.1233520507812,805.0352172851562,632.78369140625,843.1134033203125,804.4369506835938,985.3290405273438,927.5028686523438,724.07080078125,607.8397827148438,790.45947265625,671.9119262695312,651.63427734375,575.8375854492188,972.5904541015625,673.9610595703125,994.9202880859375,935.3358764648438,753.442138671875,447.7989807128906,772.2400512695312,420.47491455078125
labeled-data,BPN_N1_D-07032022194817-0000,img390.png,573.0632934570312,566.656005859375,645.9578857421875,680.3825073242188,539.1944580078125,569.4397583007812,566.1781616210938,712.5623779296875,538.748779296875,840.1732177734375,684.4200439453125,602.6182861328125,707.581298828125,688.3338012695312,804.6553344726562,636.8484497070312,841.7232055664062,804.0606079101562,979.5816650390625,928.937744140625,735.6669921875,599.8787231445312,888.5960083007812,574.5813598632812,825.5767822265625,568.7567138671875,967.5731201171875,627.760009765625,1225.049072265625,589.2514038085938,680.5594482421875,485.9319152832031,769.6270751953125,420.3799133300781
labeled-data,BPN_N1_D-07032022194817-0000,img393.png,580.5111694335938,560.8302001953125,645.3530883789062,681.06396484375,538.1842041015625,571.14208984375,564.9400634765625,713.8782348632812,536.3421630859375,838.4033203125,683.9152221679688,602.8704223632812,705.2448120117188,688.6090087890625,803.7183227539062,637.5849609375,841.1199340820312,803.9530029296875,973.8440551757812,928.1625366210938,733.4227905273438,601.5745239257812,790.739501953125,664.8324584960938,824.414306640625,572.681640625,956.9573364257812,646.972900390625,1217.3489990234375,636.9714965820312,679.5855712890625,489.6699523925781,768.5078735351562,420.3680725097656
labeled-data,BPN_N1_D-07032022194817-0000,img400.png,573.0491943359375,566.3500366210938,645.143798828125,681.4537353515625,538.8253173828125,570.1636352539062,563.495361328125,712.529541015625,528.3328857421875,838.5160522460938,683.6620483398438,602.9594116210938,702.744140625,687.6887817382812,798.4111328125,635.0560913085938,838.7807006835938,802.18701171875,969.2664184570312,931.1615600585938,736.429931640625,598.7864379882812,784.2876586914062,667.311279296875,876.1376953125,577.9461669921875,991.6666870117188,644.0560302734375,1272.3660888671875,613.3819580078125,689.057373046875,485.25103759765625,771.1753540039062,421.8081970214844
labeled-data,BPN_N1_D-07032022194817-0000,img401.png,572.1630249023438,566.9800415039062,644.9664306640625,681.4033813476562,538.8873901367188,568.8517456054688,563.8375244140625,712.381591796875,527.8276977539062,838.2095336914062,683.7566528320312,602.9865112304688,703.1953125,687.6689453125,799.7916259765625,633.77880859375,839.109375,802.3952026367188,968.3809814453125,930.6773071289062,735.7587280273438,601.647705078125,784.6489868164062,667.737548828125,894.2551879882812,583.2863159179688,1016.904052734375,640.1220092773438,1283.34033203125,580.3445434570312,690.98974609375,486.1573181152344,771.7554321289062,421.46282958984375
labeled-data,BPN_N1_D-07032022194817-0000,img403.png,571.9998168945312,566.6550903320312,645.0377807617188,681.5177001953125,538.6130981445312,568.8353271484375,564.289306640625,712.56494140625,529.5615234375,837.2960205078125,684.6909790039062,602.205322265625,704.7928466796875,687.916015625,799.2036743164062,633.7310791015625,839.8978271484375,802.0371704101562,969.3677368164062,930.4769287109375,737.0958862304688,600.8831176757812,787.5354614257812,637.4297485351562,926.969482421875,595.0165405273438,1073.7672119140625,664.69189453125,1318.1715087890625,606.5223388671875,687.0285034179688,485.0116271972656,774.2238159179688,422.29449462890625
labeled-data,BPN_N1_D-07032022194817-0000,img419.png,572.2647094726562,566.7354736328125,645.7385864257812,680.6613159179688,539.399169921875,570.7003173828125,567.2039794921875,712.967529296875,540.9413452148438,839.702880859375,684.744873046875,602.7977905273438,705.5517578125,685.9537963867188,803.4883422851562,636.0487060546875,848.1906127929688,804.7794799804688,979.0355224609375,932.126708984375,734.6433715820312,594.5935668945312,785.4630126953125,668.2374877929688,920.5645141601562,639.313232421875,989.9180297851562,717.1277465820312,1195.489501953125,751.7697143554688,678.52099609375,487.34478759765625,767.32763671875,419.8923645019531
labeled-data,BPN_N1_D-07032022194817-0000,img427.png,572.3624877929688,566.432861328125,646.2068481445312,680.0654296875,539.2265625,570.95361328125,567.942626953125,713.0376586914062,542.79248046875,839.475830078125,684.0985717773438,601.9343872070312,704.479736328125,685.9227905273438,806.4061889648438,637.7425537109375,849.8946533203125,803.8928833007812,983.3453979492188,929.1734619140625,735.6597900390625,597.5718383789062,795.1146850585938,669.1734008789062,786.2068481445312,515.9794311523438,1066.292724609375,709.6167602539062,1320.261962890625,549.7412109375,685.8411254882812,481.7603454589844,771.8211059570312,422.6247863769531
labeled-data,BPN_N1_D-07032022194817-0000,img434.png,571.4091796875,565.6173095703125,646.138427734375,679.5374755859375,540.8391723632812,569.1317138671875,569.4585571289062,712.9310913085938,544.2074584960938,838.6453247070312,684.6775512695312,602.9633178710938,706.5635986328125,687.1124877929688,812.4909057617188,635.2305908203125,849.1987915039062,804.3107299804688,1114.89013671875,773.904541015625,735.5017700195312,594.9578857421875,790.2932739257812,675.705322265625,949.5814208984375,670.4947509765625,1022.0833129882812,730.8385620117188,1265.072509765625,787.8681640625,679.7623291015625,486.66180419921875,769.6456298828125,421.9622802734375
labeled-data,BPN_N1_D-07032022194817-0000,img443.png,571.9810180664062,565.89794921875,645.5311889648438,679.850830078125,539.8670654296875,570.7532958984375,568.0013427734375,712.8310546875,538.0736083984375,838.9759521484375,685.3478393554688,601.451171875,703.9682006835938,687.2293701171875,805.5864868164062,638.6453857421875,845.6046752929688,804.5607299804688,973.4696655273438,927.9767456054688,737.558349609375,596.2285766601562,870.0380249023438,799.2037963867188,1006.8886108398438,672.7454223632812,995.655517578125,574.1279907226562,1260.4849853515625,751.5733642578125,690.0145263671875,484.90771484375,772.766845703125,424.6263427734375
labeled-data,BPN_N1_D-07032022194817-0000,img459.png,572.305419921875,566.5332641601562,645.6045532226562,679.757568359375,539.7179565429688,569.6422729492188,567.6170654296875,712.9191284179688,540.529052734375,839.1259155273438,684.8685302734375,602.0760498046875,705.6500244140625,686.3629150390625,803.5811767578125,635.1185913085938,847.883544921875,803.9209594726562,975.8629150390625,931.3779296875,736.3289794921875,602.40478515625,791.95361328125,672.3832397460938,948.095947265625,660.4554443359375,1127.0528564453125,730.7457885742188,1272.7015380859375,703.5567626953125,681.7255249023438,481.97833251953125,771.0934448242188,422.85205078125
labeled-data,BPN_N1_D-07032022194817-0000,img475.png,573.1163330078125,566.9071655273438,646.445068359375,679.6021118164062,539.1610107421875,572.4400024414062,568.5842895507812,714.1774291992188,544.4702758789062,839.1447143554688,686.583984375,601.018798828125,715.1135864257812,688.30810546875,807.5096435546875,640.300537109375,853.9324951171875,804.7169799804688,986.4949951171875,931.2755737304688,741.0223388671875,596.4942626953125,788.8411254882812,679.8197631835938,848.7816162109375,627.2022705078125,989.4235229492188,758.7757568359375,1234.6319580078125,823.9439086914062,686.4884033203125,492.00933837890625,770.2963256835938,421.8495178222656
labeled-data,BPN_N1_D-07032022194817-0000,img480.png,578.8381958007812,562.7327270507812,646.366943359375,678.787109375,539.6487426757812,573.479248046875,568.805908203125,714.2754516601562,544.553466796875,839.2719116210938,686.4112548828125,600.2451782226562,715.29833984375,685.856201171875,807.1416625976562,636.5263061523438,854.18603515625,805.549072265625,985.0474243164062,930.6263427734375,730.326171875,596.8521118164062,795.0535888671875,670.3883666992188,854.5866088867188,566.3828125,1010.334716796875,709.5894775390625,993.6576538085938,940.1881713867188,678.5510864257812,490.2027282714844,767.283935546875,421.8891906738281
labeled-data,BPN_N1_D-07032022194817-0000,img491.png,817.377685546875,556.8658447265625,646.335693359375,678.6932983398438,539.6530151367188,573.6731567382812,568.8270874023438,714.4179077148438,544.84912109375,839.2936401367188,687.0797119140625,601.2802734375,706.5103759765625,687.7175903320312,808.4144287109375,639.55419921875,854.39990234375,805.5952758789062,984.7168579101562,930.0704956054688,739.09619140625,595.7313232421875,736.5418090820312,691.6165771484375,734.0993041992188,524.3493041992188,848.0614013671875,444.8138427734375,1302.8035888671875,529.166259765625,680.7236938476562,488.0176086425781,771.4027099609375,417.60919189453125
